calc,b1_0,b1_1,w1_0,w1_0,w1_0,w1_1,b2_0,b2_1,b2_2,w2_0,w2_0,w2_0,w2_1,w2_0,w2_2,cost
347800,-0.0009107476576695418,0.0001761397052781029,-0.0009107476576695418,-0.0009107476576695418,0.0001761397052781029,0.0001761397052781029,-0.008130899275374711,-0.02187756388938578,-1.1574129188725249E-05,-0.007974899535932566,-0.008121678755072508,-0.02145782012540762,-0.021852754515271924,-1.1352067510605685E-05,-1.156100401160146E-05,1.9058847619883037
347900,-0.0009105822811456006,0.00017610128030960546,-0.0009105822811456006,-0.0009105822811456006,0.00017610128030960546,0.00017610128030960546,-0.00813061631891894,-0.021874288733194813,-1.1581536889630242E-05,-0.007974619436470664,-0.008121397088805975,-0.021454600887365487,-0.021849485680944084,-1.1359329423692132E-05,-1.1568404692825082E-05,1.9058966427386925
348000,-0.000910416998016239,0.00017606287516381904,-0.000910416998016239,-0.000910416998016239,0.00017606287516381904,0.00017606287516381904,-0.008130333398316043,-0.021871015247628904,-1.1588948543814642E-05,-0.007974339372477464,-0.008121115457961159,-0.021451383290302134,-0.021846218513697283,-1.136659520969919E-05,-1.1575809324151787E-05,1.905908517567678
348100,-0.0009102518082037705,0.000176024489821583,-0.0009102518082037705,-0.0009102518082037705,0.000176024489821583,0.000176024489821583,-0.008130050513555543,-0.021867743431269966,-1.1596364154221333E-05,-0.007974059343941853,-0.00812083386252797,-0.021448167332822815,-0.021842953012116913,-1.137386487150874E-05,-1.1583217908522131E-05,1.9059203864803884
348200,-0.0009100867116305607,0.00017598612426380686,-0.0009100867116305607,-0.0009100867116305607,0.00017598612426380686,0.00017598612426380686,-0.008129767664626975,-0.021864473282701847,-1.160378372379409E-05,-0.007973779350852736,-0.008120552302496331,-0.021444953013534714,-0.021839689174790303,-1.138113841200354E-05,-1.1590630448877549E-05,1.9059322494819464
348300,-0.0009099217082191103,0.00017594777847143448,-0.0009099217082191103,-0.0009099217082191103,0.00017594777847143448,0.00017594777847143448,-0.008129484851519887,-0.021861204800510046,-1.1611207255481916E-05,-0.00797349939319903,-0.008120270777856178,-0.02144174033104663,-0.02183642700030642,-1.138841583407147E-05,-1.1598046948164704E-05,1.9059441065774678
348400,-0.0009097567978919998,0.00017590945242540866,-0.0009097567978919998,-0.0009097567978919998,0.00017590945242540866,0.00017590945242540866,-0.008129202074223848,-0.021857937983281624,-1.1618634752234714E-05,-0.00797321947096967,-0.008119989288597463,-0.021438529283968884,-0.021833166487255796,-1.139569714060128E-05,-1.1605467409331158E-05,1.9059559577720624
348500,-0.0009095919805718898,0.00017587114610670735,-0.0009095919805718898,-0.0009095919805718898,0.00017587114610670735,0.00017587114610670735,-0.008128919332728395,-0.021854672829605428,-1.1626066217004534E-05,-0.007972939584153564,-0.008119707834710112,-0.02143531987091358,-0.021829907634230733,-1.1402982334483826E-05,-1.1612891835326615E-05,1.9059678030708336
348600,-0.0009094272561815492,0.00017583285949630825,-0.0009094272561815492,-0.0009094272561815492,0.00017583285949630825,0.00017583285949630825,-0.008128636627023117,-0.021851409338071993,-1.1633501652749258E-05,-0.007972659732739673,-0.008119426416184098,-0.02143211209049446,-0.02182665043982523,-1.141027141861568E-05,-1.1620320229106616E-05,1.9059796424788789
348700,-0.0009092626246438544,0.00017579459257524064,-0.0009092626246438544,-0.0009092626246438544,0.00017579459257524064,0.00017579459257524064,-0.008128353957097587,-0.021848147507273534,-1.1640941062427066E-05,-0.007972379916716937,-0.008119145033009381,-0.02142890594132693,-0.021823394902634963,-1.14175643958937E-05,-1.1627752593626988E-05,1.9059914760012895
348800,-0.0009090980858817648,0.00017575634532456845,-0.0009090980858817648,-0.0009090980858817648,0.00017575634532456845,0.00017575634532456845,-0.008128071322941383,-0.02184488733580402,-1.164838444899952E-05,-0.007972100136074307,-0.008118863685175922,-0.021425701422028116,-0.021820141021257334,-1.142486126921805E-05,-1.1635188931846946E-05,1.9060033036431494
348900,-0.0009089336398183437,0.0001757181177253372,-0.0009089336398183437,-0.0009089336398183437,0.0001757181177253372,0.0001757181177253372,-0.0081277887245441,-0.02184162882225892,-1.1655831815432178E-05,-0.007971820390800749,-0.008118582372673702,-0.021422498531216617,-0.02181688879429127,-1.1432162041492812E-05,-1.1642629246729695E-05,1.9060151254095379
349000,-0.0009087692863767305,0.00017567990975867986,-0.0009087692863767305,-0.0009087692863767305,0.00017567990975867986,0.00017567990975867986,-0.008127506161895321,-0.021838371965235664,-1.1663283164690897E-05,-0.007971540680885217,-0.008118301095492685,-0.021419297267512977,-0.021813638220337633,-1.143946671562236E-05,-1.1650073541238737E-05,1.9060269413055266
349100,-0.0009086050254801894,0.00017564172140565863,-0.0009086050254801894,-0.0009086050254801894,0.00017564172140565863,0.00017564172140565863,-0.008127223634984677,-0.02183511676333306,-1.1670738499747386E-05,-0.007971261006316713,-0.008118019853622887,-0.02141609762953907,-0.021810389297998677,-1.1446775294516793E-05,-1.1657521818343429E-05,1.9060387513361818
349200,-0.000908440857052037,0.0001756035526474747,-0.000908440857052037,-0.000908440857052037,0.0001756035526474747,0.0001756035526474747,-0.008126941143801764,-0.021831863215151844,-1.1678197823571813E-05,-0.007970981367084214,-0.008117738647054286,-0.02141289961591869,-0.021807142025878554,-1.1454087781084704E-05,-1.1664974081011576E-05,1.9060505555065639
349300,-0.0009082767810157428,0.0001755654034653111,-0.0009082767810157428,-0.0009082767810157428,0.0001755654034653111,0.0001755654034653111,-0.008126658688336222,-0.02182861131929434,-1.168566113914328E-05,-0.007970701763176722,-0.008117457475776902,-0.02140970322527717,-0.021803896402583015,-1.1461404178243431E-05,-1.1672430332219919E-05,1.9060623538217254
349400,-0.0009081127972948034,0.00017552727384026394,-0.0009081127972948034,-0.0009081127972948034,0.00017552727384026394,0.00017552727384026394,-0.008126376268577647,-0.02182536107436441,-1.1693128449438116E-05,-0.007970422194583219,-0.008117176339780723,-0.021406508456241386,-0.021800652426719365,-1.1468724488907598E-05,-1.1679890574942433E-05,1.9060741462867155
349500,-0.0009079489058128664,0.00017548916375365335,-0.0009079489058128664,-0.0009079489058128664,0.00017548916375365335,0.00017548916375365335,-0.008126093884515696,-0.021822112478967707,-1.1700599757437892E-05,-0.007970142661292728,-0.008116895239055774,-0.021403315307439944,-0.021797410096896654,-1.1476048715996957E-05,-1.1687354812158316E-05,1.9060859329065742
349600,-0.0009077851064936606,0.00017545107318666216,-0.0009077851064936606,-0.0009077851064936606,0.00017545107318666216,0.00017545107318666216,-0.008125811536140023,-0.021818865531711664,-1.1708075066125721E-05,-0.00796986316329428,-0.0081166141735921,-0.021400123777503215,-0.02179416941172574,-1.1483376862432769E-05,-1.169482304684832E-05,1.906097713686337
349700,-0.0009076213992609757,0.00017541300212055728,-0.0009076213992609757,-0.0009076213992609757,0.00017541300212055728,0.00017541300212055728,-0.008125529223440254,-0.021815620231205136,-1.1715554378491828E-05,-0.007969583700576878,-0.008116333143379702,-0.021396933865062976,-0.021790930369818877,-1.1490708931143268E-05,-1.1702295282000298E-05,1.906109488631033
349800,-0.000907457784038733,0.00017537495053662378,-0.000907457784038733,-0.000907457784038733,0.00017537495053662378,0.00017537495053662378,-0.008125246946406055,-0.021812376576058837,-1.1723037697523034E-05,-0.007969304273129566,-0.008116052148408633,-0.02139374556875282,-0.021787692969790197,-1.1498044925053341E-05,-1.1709771520598704E-05,1.906121257745685
349900,-0.0009072942607509442,0.00017533691841623196,-0.0009072942607509442,-0.0009072942607509442,0.00017533691841623196,0.00017533691841623196,-0.008124964705027094,-0.021809134564885084,-1.1730525026213273E-05,-0.007969024880941384,-0.008115771188668932,-0.021390558887207922,-0.021784457210255397,-1.1505384847094845E-05,-1.1717251765635095E-05,1.9061330210353102
350000,-0.0009071308293216933,0.00017529890574066474,-0.0009071308293216933,-0.0009071308293216933,0.00017529890574066474,0.00017529890574066474,-0.008124682499293033,-0.021805894196297707,-1.173801636755618E-05,-0.007968745524001375,-0.008115490264150645,-0.02138737381906494,-0.021781223089831717,-1.1512728700199338E-05,-1.1724736020100735E-05,1.9061447785049186
350100,-0.00090696748967517,0.00017526091249125774,-0.00090696748967517,-0.00090696748967517,0.00017526091249125774,0.00017526091249125774,-0.008124400329193576,-0.02180265546891242,-1.1745511724553118E-05,-0.00796846620229862,-0.008115209374843856,-0.021384190362962397,-0.021777990607138264,-1.1520076487305957E-05,-1.173222428699461E-05,1.906156530159515
350200,-0.0009068042417356716,0.00017522293864948255,-0.0009068042417356716,-0.0009068042417356716,0.00017522293864948255,0.00017522293864948255,-0.008124118194718378,-0.021799418381346455,-1.1753011100202062E-05,-0.00796818691582215,-0.008114928520738593,-0.021381008517540292,-0.021774759760795646,-1.1527428211350505E-05,-1.1739716569312315E-05,1.9061682760040977
350300,-0.0009066410854275652,0.00017518498419665546,-0.0009066410854275652,-0.0009066410854275652,0.00017518498419665546,0.00017518498419665546,-0.008123836095857144,-0.021796182932218647,-1.1760514497509344E-05,-0.00796790766456105,-0.008114647701824946,-0.021377828281440213,-0.02177153054942609,-1.1534783875276977E-05,-1.1747212870057801E-05,1.9061800160436593
350400,-0.0009064780206753158,0.0001751470491142821,-0.0009064780206753158,-0.0009064780206753158,0.0001751470491142821,0.0001751470491142821,-0.008123554032599595,-0.021792949120149625,-1.1768021919480379E-05,-0.007967628448504422,-0.00811436691809301,-0.021374649653305516,-0.02176830297165359,-1.1542143482028466E-05,-1.17547131922341E-05,1.9061917502831855
350500,-0.0009063150474034983,0.0001751091333837291,-0.0009063150474034983,-0.0009063150474034983,0.0001751091333837291,0.0001751091333837291,-0.008123272004935395,-0.02178971694376151,-1.1775533369124612E-05,-0.007967349267641307,-0.008114086169532827,-0.02137147263178101,-0.021765077026103658,-1.154950703455201E-05,-1.1762217538848275E-05,1.9062034787276572
350600,-0.0009061521655367539,0.00017507123698656978,-0.0009061521655367539,-0.0009061521655367539,0.00017507123698656978,0.00017507123698656978,-0.008122990012854308,-0.021786486401678212,-1.1783048849454916E-05,-0.007967070121960853,-0.008113805456134536,-0.02136829721551328,-0.02176185271140356,-1.1556874535798004E-05,-1.176972591291081E-05,1.9062152013820484
350700,-0.0009059893749998355,0.00017503335990425568,-0.0009059893749998355,-0.0009059893749998355,0.00017503335990425568,0.00017503335990425568,-0.008122708056346023,-0.021783257492525174,-1.1790568363486338E-05,-0.007966791011452127,-0.008113524777888202,-0.021365123403150405,-0.021758630026182103,-1.1564245988718972E-05,-1.1777238317434362E-05,1.906226918251326
350800,-0.0009058266757175957,0.00017499550211832422,-0.0009058266757175957,-0.0009058266757175957,0.00017499550211832422,0.00017499550211832422,-0.008122426135400276,-0.021780030214929552,-1.179809191423673E-05,-0.007966511936104247,-0.008113244134783941,-0.021361951193342152,-0.02175540896906981,-1.1571621396270175E-05,-1.1784754755434391E-05,1.9062386293404532
350900,-0.0009056640676149675,0.0001749576636102939,-0.0009056640676149675,-0.0009056640676149675,0.0001749576636102939,0.0001749576636102939,-0.008122144250006829,-0.021776804567519938,-1.1805619504728606E-05,-0.007966232895906354,-0.008112963526811888,-0.021358780584739702,-0.021752189538698632,-1.1579000761411449E-05,-1.1792275229931023E-05,1.9062503346543855
351000,-0.0009055015506169583,0.0001749198443618045,-0.0009055015506169583,-0.0009055015506169583,0.0001749198443618045,0.0001749198443618045,-0.008121862400155399,-0.021773580548926894,-1.181315113798481E-05,-0.007965953890847553,-0.008112682953962133,-0.021355611575996185,-0.02174897173370247,-1.158638408710295E-05,-1.1799799743944696E-05,1.906262034198073
351100,-0.0009053391246487048,0.00017488204435439056,-0.0009053391246487048,-0.0009053391246487048,0.00017488204435439056,0.00017488204435439056,-0.008121580585835751,-0.02177035815778232,-1.1820686817031616E-05,-0.007965674920916987,-0.008112402416224818,-0.02135244416576602,-0.02174575555271658,-1.1593771376308186E-05,-1.18073283004993E-05,1.906273727976459
351200,-0.0009051767896354111,0.00017484426356970646,-0.0009051767896354111,-0.0009051767896354111,0.00017484426356970646,0.00017484426356970646,-0.008121298807037634,-0.021767137392719824,-1.1828226544897485E-05,-0.00796539598610379,-0.008112121913590065,-0.021349278352705336,-0.021742540994377915,-1.1601162631992804E-05,-1.1814860902620887E-05,1.9062854159944824
351300,-0.0009050145455023715,0.00017480650198937214,-0.0009050145455023715,-0.0009050145455023715,0.00017480650198937214,0.00017480650198937214,-0.008121017063750817,-0.02176391825237475,-1.1835770324618037E-05,-0.007965117086397118,-0.008111841446048016,-0.021346114135471952,-0.021739328057325147,-1.1608557857129477E-05,-1.1822397553342678E-05,1.9062970982570744
351400,-0.00090485239217499,0.00017476875959509134,-0.00090485239217499,-0.00090485239217499,0.00017476875959509134,0.00017476875959509134,-0.008120735355965074,-0.021760700735383835,-1.1843318159227364E-05,-0.007964838221786126,-0.00811156101358882,-0.021342951512725056,-0.021736116740198354,-1.1615957054689359E-05,-1.1829938255696357E-05,1.9063087747691612
351500,-0.0009046903295787567,0.000174731036368517,-0.0009046903295787567,-0.0009046903295787567,0.000174731036368517,0.000174731036368517,-0.008120453683670193,-0.021757484840385706,-1.1850870051762371E-05,-0.007964559392259986,-0.008111280616202638,-0.0213397904831257,-0.021732907041639493,-1.162336022764637E-05,-1.183748301271643E-05,1.9063204455356624
351600,-0.0009045283576392426,0.0001746933322913515,-0.0009045283576392426,-0.0009045283576392426,0.0001746933322913515,0.0001746933322913515,-0.008120172046855946,-0.021754270566020403,-1.1858426005265891E-05,-0.007964280597807856,-0.008111000253879612,-0.02133663104533633,-0.021729698960291935,-1.163076737898023E-05,-1.1845031827443319E-05,1.9063321105614919
351700,-0.0009043664762821195,0.0001746556473453827,-0.0009043664762821195,-0.0009043664762821195,0.0001746556473453827,0.0001746556473453827,-0.008119890445512144,-0.021751057910929624,-1.1865986022779851E-05,-0.007964001838418933,-0.008110719926609927,-0.02133347319802101,-0.021726492494800683,-1.1638178511669769E-05,-1.1852584702916541E-05,1.9063437698515584
351800,-0.0009042046854331347,0.00017461798151231152,-0.0009042046854331347,-0.0009042046854331347,0.00017461798151231152,0.00017461798151231152,-0.008119608879628554,-0.02174784687375673,-1.1873550107352726E-05,-0.007963723114082373,-0.008110439634383721,-0.02133031693984546,-0.021723287643812435,-1.1645593628700235E-05,-1.1860141642182158E-05,1.9063554234107631
351900,-0.0009040429850181448,0.00017458033477397563,-0.0009040429850181448,-0.0009040429850181448,0.00017458033477397563,0.00017458033477397563,-0.008119327349195016,-0.021744637453146667,-1.1881118262034575E-05,-0.007963444424787402,-0.008110159377191204,-0.021327162269476937,-0.02172008440597543,-1.1653012733058423E-05,-1.1867702648287814E-05,1.906367071244003
352000,-0.000903881374963092,0.00017454270711212552,-0.000903881374963092,-0.000903881374963092,0.00017454270711212552,0.00017454270711212552,-0.008119045854201347,-0.021741429647745926,-1.1888690489875182E-05,-0.007963165770523221,-0.008109879155022566,-0.02132400918558423,-0.021716882779939484,-1.1660435827730849E-05,-1.1875267724280881E-05,1.9063787133561678
352100,-0.0009037198551940226,0.00017450509850863138,-0.0009037198551940226,-0.0009037198551940226,0.00017450509850863138,0.00017450509850863138,-0.008118764394637375,-0.021738223456202722,-1.1896266793932743E-05,-0.007962887151279048,-0.008109598967868004,-0.021320857686837818,-0.021713682764356108,-1.1667862915712274E-05,-1.1882836873217134E-05,1.9063903497521413
